post_id,comment_id,commenter,text,time
4131322846897068,1016347252198020,Vallo Rähn,"Nice, but you will bring back e-Golf. Its a Golf, people want this. SUV with nice gadgets is like trying to win over all the Mercedes G-series and Land Cruiser crowd. But Golf is where your money mule is.",2022-06-07 00:00:00
4131322846897068,771625803852872,O Brasil é feito por nós,"Go to Google and search for: ""Dieselgate Volkswagen"".",2022-06-16 00:00:00
4131322846897068,4169434809752538,Joseph Akaanan,"THATS GREAT.
I LOVE VOLKSWAGEN VEHICLES.
THEY ARE MARVELOUS.
HAPPY NEW YEAR TO VOLKSWAGEN GROUP AND WE THE PATRONIZERS.",2020-07-07 00:00:00
4131322846897068,4280389501990401,Fathi M,Caddy the best choice for work👊,2021-07-07 00:00:00
4131322846897068,4188902057805813,Wala Ghnaim,Volkswagen 😍,2021-07-07 00:00:00
4131322846897068,5353195834709757,Clara Smith,nice ads,2022-01-07 00:00:00
4131322846897068,587536939076414,Scott Betty,+,2022-05-07 00:00:00
4131322846897068,5566682080027797,Xhesi Metaj,"Hey Volkswagen , where can I get some information about the warranty details for Volkswagen e-Lavida 2021 , electric car?",2022-03-07 00:00:00
4131322846897068,425167778977108,Robinson Karen,+,2022-05-07 00:00:00
4131322846897068,1103551097179073,Мадина Аубакирова,+,2022-07-06 07:00:00
